trade_date,rebalance_executed,level_name,solver_status,fallback_flag,score_count,holding_count,max_single_weight,top5_weight_sum,top10_weight_sum,non_constituent_weight_sum,constituent_weight_sum,max_industry_deviation,max_constituent_deviation
2022-05-12,False,Level2_标准增强,optimal,False,267,34,0.06874000023997218,0.29963487503760083,0.5161525924558041,2.529894060057154e-17,0.9999999999999999,0.07999999999228315,0.029999999997456107
2022-05-13,True,Level2_标准增强,optimal,False,271,37,0.06999999999804549,0.28390608058458305,0.4862935436713991,1.7008136473003692e-13,0.9999999999998301,0.07999999999664237,0.029999999999281088
2022-05-16,False,Level2_标准增强,optimal,False,271,37,0.06999999999804549,0.28390608058458305,0.4862935436713991,1.7008136473003692e-13,0.9999999999998301,0.07999999999664237,0.029999999999281088
2022-05-17,False,Level2_标准增强,optimal,False,271,37,0.06999999999804549,0.28390608058458305,0.4862935436713991,1.7008136473003692e-13,0.9999999999998301,0.07999999999664237,0.029999999999281088
2022-05-18,False,Level2_标准增强,optimal,False,271,37,0.06999999999804549,0.28390608058458305,0.4862935436713991,1.7008136473003692e-13,0.9999999999998301,0.07999999999664237,0.029999999999281088
2022-05-19,False,Level2_标准增强,optimal,False,271,37,0.06999999999804549,0.28390608058458305,0.4862935436713991,1.7008136473003692e-13,0.9999999999998301,0.07999999999664237,0.029999999999281088
2022-05-20,True,Level2_标准增强,optimal,False,277,35,0.06999999999639749,0.2839060803041242,0.4796798539593413,3.224565287761435e-14,0.9999999999999676,0.07999999999288815,0.02999999999624188
2022-05-23,False,Level2_标准增强,optimal,False,277,35,0.06999999999639749,0.2839060803041242,0.4796798539593413,3.224565287761435e-14,0.9999999999999676,0.07999999999288815,0.02999999999624188
2022-05-24,False,Level2_标准增强,optimal,False,277,35,0.06999999999639749,0.2839060803041242,0.4796798539593413,3.224565287761435e-14,0.9999999999999676,0.07999999999288815,0.02999999999624188
2022-05-25,False,Level2_标准增强,optimal,False,277,35,0.06999999999639749,0.2839060803041242,0.4796798539593413,3.224565287761435e-14,0.9999999999999676,0.07999999999288815,0.02999999999624188
2022-05-26,False,Level2_标准增强,optimal,False,277,35,0.06999999999639749,0.2839060803041242,0.4796798539593413,3.224565287761435e-14,0.9999999999999676,0.07999999999288815,0.02999999999624188
2022-05-27,True,Level2_标准增强,optimal,False,279,34,0.0699999999934736,0.3029849953760505,0.49467795691469135,2.5338275031801637e-14,0.9999999999999745,0.07999999937521148,0.029999999996553957
2022-05-30,False,Level2_标准增强,optimal,False,279,34,0.0699999999934736,0.3029849953760505,0.49467795691469135,2.5338275031801637e-14,0.9999999999999745,0.07999999937521148,0.029999999996553957
2022-05-31,False,Level2_标准增强,optimal,False,279,34,0.0699999999934736,0.3029849953760505,0.49467795691469135,2.5338275031801637e-14,0.9999999999999745,0.0826699993752115,0.030499999991130983
2022-06-01,False,Level2_标准增强,optimal,False,279,34,0.0699999999934736,0.3029849953760505,0.49467795691469135,2.5338275031801637e-14,0.9999999999999745,0.0826699993752115,0.030499999991130983
2022-06-02,False,Level2_标准增强,optimal,False,279,34,0.0699999999934736,0.3029849953760505,0.49467795691469135,2.5338275031801637e-14,0.9999999999999745,0.0826699993752115,0.030499999991130983
2022-06-06,True,Level2_标准增强,optimal,False,280,33,0.06999999999634351,0.32514516267190247,0.525526199863203,5.844059736073492e-14,0.9999999999999418,0.07999999998157831,0.02999999999539954
2022-06-07,False,Level2_标准增强,optimal,False,280,33,0.06999999999634351,0.32514516267190247,0.525526199863203,5.844059736073492e-14,0.9999999999999418,0.07999999998157831,0.02999999999539954
2022-06-08,False,Level2_标准增强,optimal,False,280,33,0.06999999999634351,0.32514516267190247,0.525526199863203,5.844059736073492e-14,0.9999999999999418,0.07999999998157831,0.02999999999539954
2022-06-09,False,Level2_标准增强,optimal,False,280,33,0.06999999999634351,0.32514516267190247,0.525526199863203,5.844059736073492e-14,0.9999999999999418,0.07999999998157831,0.02999999999539954
2022-06-10,False,Level2_标准增强,optimal,False,280,33,0.06999999999634351,0.32514516267190247,0.525526199863203,5.844059736073492e-14,0.9999999999999418,0.07999999998157831,0.02999999999539954
2022-06-13,True,Level2_标准增强,optimal,False,286,33,0.06999999999657167,0.32151138547040325,0.5237079366453887,5.3832078476614267e-14,0.9999999999999462,0.07999999999412,0.029999999997258563
2022-06-14,False,Level2_标准增强,optimal,False,286,33,0.06999999999657167,0.32151138547040325,0.5237079366453887,5.3832078476614267e-14,0.9999999999999462,0.07999999999412,0.029999999997258563
2022-06-15,False,Level2_标准增强,optimal,False,286,33,0.06999999999657167,0.32151138547040325,0.5237079366453887,5.3832078476614267e-14,0.9999999999999462,0.07999999999412,0.029999999997258563
2022-06-16,False,Level2_标准增强,optimal,False,286,33,0.06999999999657167,0.32151138547040325,0.5237079366453887,5.3832078476614267e-14,0.9999999999999462,0.07999999999412,0.029999999997258563
2022-06-17,False,Level2_标准增强,optimal,False,286,33,0.06999999999657167,0.32151138547040325,0.5237079366453887,5.3832078476614267e-14,0.9999999999999462,0.07999999999412,0.029999999997258563
2022-06-20,True,Level2_标准增强,optimal,False,291,34,0.06999999999499143,0.32344980465405415,0.5122164788786303,4.4429091839153684e-14,0.9999999999999556,0.0799999999917661,0.029999999994763455
2022-06-21,False,Level2_标准增强,optimal,False,291,34,0.06999999999499143,0.32344980465405415,0.5122164788786303,4.4429091839153684e-14,0.9999999999999556,0.0799999999917661,0.029999999994763455
2022-06-22,False,Level2_标准增强,optimal,False,291,34,0.06999999999499143,0.32344980465405415,0.5122164788786303,4.4429091839153684e-14,0.9999999999999556,0.0799999999917661,0.029999999994763455
2022-06-23,False,Level2_标准增强,optimal,False,291,34,0.06999999999499143,0.32344980465405415,0.5122164788786303,4.4429091839153684e-14,0.9999999999999556,0.0799999999917661,0.029999999994763455
2022-06-24,False,Level2_标准增强,optimal,False,291,34,0.06999999999499143,0.32344980465405415,0.5122164788786303,4.4429091839153684e-14,0.9999999999999556,0.0799999999917661,0.029999999994763455
2022-06-27,True,Level2_标准增强,optimal,False,295,33,0.06999999999345323,0.321894245395841,0.5122580229012424,5.2451598346520944e-14,0.9999999999999475,0.07999999999480015,0.029999999998905784
2022-06-28,False,Level2_标准增强,optimal,False,295,33,0.06999999999345323,0.321894245395841,0.5122580229012424,5.2451598346520944e-14,0.9999999999999475,0.07999999999480015,0.029999999998905784
2022-06-29,False,Level2_标准增强,optimal,False,295,33,0.06999999999345323,0.321894245395841,0.5122580229012424,5.2451598346520944e-14,0.9999999999999475,0.07999999999480015,0.029999999998905784
2022-06-30,False,Level2_标准增强,optimal,False,295,33,0.06999999999345323,0.321894245395841,0.5122580229012424,5.2451598346520944e-14,0.9999999999999475,0.10899999999480013,0.039119999990497756
2022-07-01,False,Level2_标准增强,optimal,False,295,33,0.06999999999345323,0.321894245395841,0.5122580229012424,5.2451598346520944e-14,0.9999999999999475,0.10899999999480013,0.039119999990497756
2022-07-04,True,Level2_标准增强,optimal,False,298,37,0.0699999999995989,0.31410999998847006,0.5224336504920942,8.557792424691858e-14,0.9999999999999144,0.07999999999745211,0.02999999999938902
2022-07-05,False,Level2_标准增强,optimal,False,298,37,0.0699999999995989,0.31410999998847006,0.5224336504920942,8.557792424691858e-14,0.9999999999999144,0.07999999999745211,0.02999999999938902
2022-07-06,False,Level2_标准增强,optimal,False,298,37,0.0699999999995989,0.31410999998847006,0.5224336504920942,8.557792424691858e-14,0.9999999999999144,0.07999999999745211,0.02999999999938902
2022-07-07,False,Level2_标准增强,optimal,False,298,37,0.0699999999995989,0.31410999998847006,0.5224336504920942,8.557792424691858e-14,0.9999999999999144,0.07999999999745211,0.02999999999938902
2022-07-08,False,Level2_标准增强,optimal,False,298,37,0.0699999999995989,0.31410999998847006,0.5224336504920942,8.557792424691858e-14,0.9999999999999144,0.07999999999745211,0.02999999999938902
2022-07-11,True,Level2_标准增强,optimal,False,305,40,0.0699999999980641,0.3154995391493622,0.5185195391251761,3.784687445644393e-14,0.9999999999999624,0.07999999999662222,0.02999999999961253
2022-07-12,False,Level2_标准增强,optimal,False,305,40,0.0699999999980641,0.3154995391493622,0.5185195391251761,3.784687445644393e-14,0.9999999999999624,0.07999999999662222,0.02999999999961253
2022-07-13,False,Level2_标准增强,optimal,False,305,40,0.0699999999980641,0.3154995391493622,0.5185195391251761,3.784687445644393e-14,0.9999999999999624,0.07999999999662222,0.02999999999961253
2022-07-14,False,Level2_标准增强,optimal,False,305,40,0.0699999999980641,0.3154995391493622,0.5185195391251761,3.784687445644393e-14,0.9999999999999624,0.07999999999662222,0.02999999999961253
2022-07-15,False,Level2_标准增强,optimal,False,305,40,0.0699999999980641,0.3154995391493622,0.5185195391251761,3.784687445644393e-14,0.9999999999999624,0.07999999999662222,0.02999999999961253
2022-07-18,True,Level2_标准增强,optimal,False,309,40,0.06999999999772787,0.3154995391412364,0.5222651405332669,5.984545747423446e-14,0.99999999999994,0.0799999999968643,0.029999999999356278
2022-07-19,False,Level2_标准增强,optimal,False,309,40,0.06999999999772787,0.3154995391412364,0.5222651405332669,5.984545747423446e-14,0.99999999999994,0.0799999999968643,0.029999999999356278
2022-07-20,False,Level2_标准增强,optimal,False,309,40,0.06999999999772787,0.3154995391412364,0.5222651405332669,5.984545747423446e-14,0.99999999999994,0.0799999999968643,0.029999999999356278
2022-07-21,False,Level2_标准增强,optimal,False,309,40,0.06999999999772787,0.3154995391412364,0.5222651405332669,5.984545747423446e-14,0.99999999999994,0.0799999999968643,0.029999999999356278
2022-07-22,False,Level2_标准增强,optimal,False,309,40,0.06999999999772787,0.3154995391412364,0.5222651405332669,5.984545747423446e-14,0.99999999999994,0.0799999999968643,0.029999999999356278
2022-07-25,True,Level2_标准增强,optimal,False,311,38,0.06999999999638278,0.3354199999046096,0.5466716889647203,1.5814859026020596e-14,0.9999999999999842,0.07999999999327577,0.029999999996875873
2022-07-26,False,Level2_标准增强,optimal,False,311,38,0.06999999999638278,0.3354199999046096,0.5466716889647203,1.5814859026020596e-14,0.9999999999999842,0.07999999999327577,0.029999999996875873
2022-07-27,False,Level2_标准增强,optimal,False,311,38,0.06999999999638278,0.3354199999046096,0.5466716889647203,1.5814859026020596e-14,0.9999999999999842,0.07999999999327577,0.029999999996875873
2022-07-28,False,Level2_标准增强,optimal,False,311,38,0.06999999999638278,0.3354199999046096,0.5466716889647203,1.5814859026020596e-14,0.9999999999999842,0.07999999999327577,0.029999999996875873
2022-07-29,False,Level2_标准增强,optimal,False,311,38,0.06999999999638278,0.3354199999046096,0.5466716889647203,1.5814859026020596e-14,0.9999999999999842,0.08462999999327578,0.033889999974674914
2022-08-01,True,Level2_标准增强,optimal,False,317,38,0.06999999999763165,0.3285990312805596,0.5357788404836866,7.816327097161228e-15,0.9999999999999921,0.07999999999674376,0.02999999999895688
2022-08-02,False,Level2_标准增强,optimal,False,317,38,0.06999999999763165,0.3285990312805596,0.5357788404836866,7.816327097161228e-15,0.9999999999999921,0.07999999999674376,0.02999999999895688
2022-08-03,False,Level2_标准增强,optimal,False,317,38,0.06999999999763165,0.3285990312805596,0.5357788404836866,7.816327097161228e-15,0.9999999999999921,0.07999999999674376,0.02999999999895688
2022-08-04,False,Level2_标准增强,optimal,False,317,38,0.06999999999763165,0.3285990312805596,0.5357788404836866,7.816327097161228e-15,0.9999999999999921,0.07999999999674376,0.02999999999895688
2022-08-05,False,Level2_标准增强,optimal,False,317,38,0.06999999999763165,0.3285990312805596,0.5357788404836866,7.816327097161228e-15,0.9999999999999921,0.07999999999674376,0.02999999999895688
2022-08-08,True,Level2_标准增强,optimal,False,320,38,0.06999999999926204,0.33107093288090367,0.5364129916481364,1.2166473299057148e-14,0.9999999999999877,0.07999999999582798,0.029999999999175537
2022-08-09,False,Level2_标准增强,optimal,False,320,38,0.06999999999926204,0.33107093288090367,0.5364129916481364,1.2166473299057148e-14,0.9999999999999877,0.07999999999582798,0.029999999999175537
2022-08-10,False,Level2_标准增强,optimal,False,320,38,0.06999999999926204,0.33107093288090367,0.5364129916481364,1.2166473299057148e-14,0.9999999999999877,0.07999999999582798,0.029999999999175537
2022-08-11,False,Level2_标准增强,optimal,False,320,38,0.06999999999926204,0.33107093288090367,0.5364129916481364,1.2166473299057148e-14,0.9999999999999877,0.07999999999582798,0.029999999999175537
2022-08-12,False,Level2_标准增强,optimal,False,320,38,0.06999999999926204,0.33107093288090367,0.5364129916481364,1.2166473299057148e-14,0.9999999999999877,0.07999999999582798,0.029999999999175537
2022-08-15,True,Level2_标准增强,optimal,False,323,37,0.06999999999634596,0.32696836617258856,0.5157007650334515,8.945350593560997e-14,0.9999999999999108,0.07999999998222922,0.029999999997407312
2022-08-16,False,Level2_标准增强,optimal,False,323,37,0.06999999999634596,0.32696836617258856,0.5157007650334515,8.945350593560997e-14,0.9999999999999108,0.07999999998222922,0.029999999997407312
2022-08-17,False,Level2_标准增强,optimal,False,323,37,0.06999999999634596,0.32696836617258856,0.5157007650334515,8.945350593560997e-14,0.9999999999999108,0.07999999998222922,0.029999999997407312
2022-08-18,False,Level2_标准增强,optimal,False,323,37,0.06999999999634596,0.32696836617258856,0.5157007650334515,8.945350593560997e-14,0.9999999999999108,0.07999999998222922,0.029999999997407312
2022-08-19,False,Level2_标准增强,optimal,False,323,37,0.06999999999634596,0.32696836617258856,0.5157007650334515,8.945350593560997e-14,0.9999999999999108,0.07999999998222922,0.029999999997407312
2022-08-22,True,Level2_标准增强,optimal,False,324,37,0.06999999999767176,0.32040081038491647,0.5256221332582145,3.8964928791134233e-14,0.9999999999999609,0.07999999998509709,0.02999999999670112
2022-08-23,False,Level2_标准增强,optimal,False,324,37,0.06999999999767176,0.32040081038491647,0.5256221332582145,3.8964928791134233e-14,0.9999999999999609,0.07999999998509709,0.02999999999670112
2022-08-24,False,Level2_标准增强,optimal,False,324,37,0.06999999999767176,0.32040081038491647,0.5256221332582145,3.8964928791134233e-14,0.9999999999999609,0.07999999998509709,0.02999999999670112
2022-08-25,False,Level2_标准增强,optimal,False,324,37,0.06999999999767176,0.32040081038491647,0.5256221332582145,3.8964928791134233e-14,0.9999999999999609,0.07999999998509709,0.02999999999670112
2022-08-26,False,Level2_标准增强,optimal,False,324,37,0.06999999999767176,0.32040081038491647,0.5256221332582145,3.8964928791134233e-14,0.9999999999999609,0.07999999998509709,0.02999999999670112
2022-08-29,True,Level2_标准增强,optimal,False,328,36,0.06999999999787036,0.31190421979821303,0.5179159154704986,3.963037680378613e-14,0.9999999999999606,0.0799999999942794,0.029999999998805395
2022-08-30,False,Level2_标准增强,optimal,False,328,36,0.06999999999787036,0.31190421979821303,0.5179159154704986,3.963037680378613e-14,0.9999999999999606,0.0799999999942794,0.029999999998805395
2022-09-01,False,Level2_标准增强,optimal,False,328,36,0.06999999999787036,0.31190421979821303,0.5179159154704986,3.963037680378613e-14,0.9999999999999606,0.10096999999427933,0.03180867217450046
2022-09-02,False,Level2_标准增强,optimal,False,328,36,0.06999999999787036,0.31190421979821303,0.5179159154704986,3.963037680378613e-14,0.9999999999999606,0.10096999999427933,0.03180867217450046
2022-09-05,False,Level2_标准增强,optimal,False,328,36,0.06999999999787036,0.31190421979821303,0.5179159154704986,3.963037680378613e-14,0.9999999999999606,0.10096999999427933,0.03180867217450046
2022-09-06,True,Level2_标准增强,optimal,False,331,37,0.06999999999889614,0.3194900000155478,0.5485162359031911,5.492875860353727e-15,0.9999999999999946,0.07999999999855806,0.029999999998210916
2022-09-07,False,Level2_标准增强,optimal,False,331,37,0.06999999999889614,0.3194900000155478,0.5485162359031911,5.492875860353727e-15,0.9999999999999946,0.07999999999855806,0.029999999998210916
2022-09-08,False,Level2_标准增强,optimal,False,331,37,0.06999999999889614,0.3194900000155478,0.5485162359031911,5.492875860353727e-15,0.9999999999999946,0.07999999999855806,0.029999999998210916
2022-09-09,False,Level2_标准增强,optimal,False,331,37,0.06999999999889614,0.3194900000155478,0.5485162359031911,5.492875860353727e-15,0.9999999999999946,0.07999999999855806,0.029999999998210916
2022-09-13,False,Level2_标准增强,optimal,False,331,37,0.06999999999889614,0.3194900000155478,0.5485162359031911,5.492875860353727e-15,0.9999999999999946,0.07999999999855806,0.029999999998210916
2022-09-14,True,Level2_标准增强,optimal,False,337,36,0.06999999999834061,0.31929289211127426,0.5688223597223293,3.457136688392481e-14,0.9999999999999655,0.07999999999344243,0.02999999999701314
2022-09-15,False,Level2_标准增强,optimal,False,337,36,0.06999999999834061,0.31929289211127426,0.5688223597223293,3.457136688392481e-14,0.9999999999999655,0.07999999999344243,0.02999999999701314
2022-09-16,False,Level2_标准增强,optimal,False,337,36,0.06999999999834061,0.31929289211127426,0.5688223597223293,3.457136688392481e-14,0.9999999999999655,0.07999999999344243,0.02999999999701314
2022-09-19,False,Level2_标准增强,optimal,False,337,36,0.06999999999834061,0.31929289211127426,0.5688223597223293,3.457136688392481e-14,0.9999999999999655,0.07999999999344243,0.02999999999701314
2022-09-20,False,Level2_标准增强,optimal,False,337,36,0.06999999999834061,0.31929289211127426,0.5688223597223293,3.457136688392481e-14,0.9999999999999655,0.07999999999344243,0.02999999999701314
2022-09-21,True,Level2_标准增强,optimal,False,339,38,0.06999999999904799,0.32498937250397614,0.5574504139962024,1.2718139458423154e-14,0.9999999999999875,0.07999999999665014,0.029999999998537943
2022-09-22,False,Level2_标准增强,optimal,False,339,38,0.06999999999904799,0.32498937250397614,0.5574504139962024,1.2718139458423154e-14,0.9999999999999875,0.07999999999665014,0.029999999998537943
2022-09-23,False,Level2_标准增强,optimal,False,339,38,0.06999999999904799,0.32498937250397614,0.5574504139962024,1.2718139458423154e-14,0.9999999999999875,0.07999999999665014,0.029999999998537943
2022-09-26,False,Level2_标准增强,optimal,False,339,38,0.06999999999904799,0.32498937250397614,0.5574504139962024,1.2718139458423154e-14,0.9999999999999875,0.07999999999665014,0.029999999998537943
2022-09-27,False,Level2_标准增强,optimal,False,339,38,0.06999999999904799,0.32498937250397614,0.5574504139962024,1.2718139458423154e-14,0.9999999999999875,0.07999999999665014,0.029999999998537943
2022-09-28,True,Level2_标准增强,optimal,False,339,35,0.06999999999908692,0.3249893726322205,0.5556883493848388,2.0059974513936294e-14,0.9999999999999798,0.07999999999789531,0.02999999999917583
2022-09-29,False,Level2_标准增强,optimal,False,339,35,0.06999999999908692,0.3249893726322205,0.5556883493848388,2.0059974513936294e-14,0.9999999999999798,0.07999999999789531,0.02999999999917583
2022-09-30,False,Level2_标准增强,optimal,False,339,35,0.06999999999908692,0.3249893726322205,0.5556883493848388,2.0059974513936294e-14,0.9999999999999798,0.07463999999581383,0.038149999994826586
2022-10-10,False,Level2_标准增强,optimal,False,339,35,0.06999999999908692,0.3249893726322205,0.5556883493848388,2.0059974513936294e-14,0.9999999999999798,0.07463999999581383,0.038149999994826586
2022-10-11,False,Level2_标准增强,optimal,False,339,35,0.06999999999908692,0.3249893726322205,0.5556883493848388,2.0059974513936294e-14,0.9999999999999798,0.07463999999581383,0.038149999994826586
2022-10-12,True,Level2_标准增强,optimal,False,339,33,0.06999999999981586,0.3363273088615862,0.5860076084959955,1.6690125992992213e-14,0.9999999999999832,0.0799999999995315,0.029999999999838857
2022-10-13,False,Level2_标准增强,optimal,False,339,33,0.06999999999981586,0.3363273088615862,0.5860076084959955,1.6690125992992213e-14,0.9999999999999832,0.0799999999995315,0.029999999999838857
2022-10-14,False,Level2_标准增强,optimal,False,339,33,0.06999999999981586,0.3363273088615862,0.5860076084959955,1.6690125992992213e-14,0.9999999999999832,0.0799999999995315,0.029999999999838857
2022-10-17,False,Level2_标准增强,optimal,False,339,33,0.06999999999981586,0.3363273088615862,0.5860076084959955,1.6690125992992213e-14,0.9999999999999832,0.0799999999995315,0.029999999999838857
2022-10-18,False,Level2_标准增强,optimal,False,339,33,0.06999999999981586,0.3363273088615862,0.5860076084959955,1.6690125992992213e-14,0.9999999999999832,0.0799999999995315,0.029999999999838857
2022-10-19,True,Level2_标准增强,optimal,False,342,34,0.06999999999951313,0.3363273088600597,0.575216710907379,1.1976593209196256e-14,0.9999999999999879,0.07999999999862462,0.029999999999205773
2022-10-20,False,Level2_标准增强,optimal,False,342,34,0.06999999999951313,0.3363273088600597,0.575216710907379,1.1976593209196256e-14,0.9999999999999879,0.07999999999862462,0.029999999999205773
2022-10-21,False,Level2_标准增强,optimal,False,342,34,0.06999999999951313,0.3363273088600597,0.575216710907379,1.1976593209196256e-14,0.9999999999999879,0.07999999999862462,0.029999999999205773
2022-10-24,False,Level2_标准增强,optimal,False,342,34,0.06999999999951313,0.3363273088600597,0.575216710907379,1.1976593209196256e-14,0.9999999999999879,0.07999999999862462,0.029999999999205773
2022-10-25,False,Level2_标准增强,optimal,False,342,34,0.06999999999951313,0.3363273088600597,0.575216710907379,1.1976593209196256e-14,0.9999999999999879,0.07999999999862462,0.029999999999205773
2022-10-26,True,Level2_标准增强,optimal,False,345,35,0.06999999998934404,0.3469299936307591,0.570996516130049,1.1594857457684539e-14,0.9999999999999883,0.07999999999725838,0.0299999999980326
2022-10-27,False,Level2_标准增强,optimal,False,345,35,0.06999999998934404,0.3469299936307591,0.570996516130049,1.1594857457684539e-14,0.9999999999999883,0.07999999999725838,0.0299999999980326
2022-10-28,False,Level2_标准增强,optimal,False,345,35,0.06999999998934404,0.3469299936307591,0.570996516130049,1.1594857457684539e-14,0.9999999999999883,0.07999999999725838,0.0299999999980326
2022-10-31,False,Level2_标准增强,optimal,False,345,35,0.06999999998934404,0.3469299936307591,0.570996516130049,1.1594857457684539e-14,0.9999999999999883,0.10577999999725846,0.04609999999786803
2022-11-01,False,Level2_标准增强,optimal,False,345,35,0.06999999998934404,0.3469299936307591,0.570996516130049,1.1594857457684539e-14,0.9999999999999883,0.10577999999725846,0.04609999999786803
2022-11-02,True,Level2_标准增强,optimal,False,347,31,0.06999999997446499,0.3367899994961098,0.5584933719266012,2.4093313607746915e-14,0.9999999999999758,0.07999999999631874,0.029999999993491004
2022-11-03,False,Level2_标准增强,optimal,False,347,31,0.06999999997446499,0.3367899994961098,0.5584933719266012,2.4093313607746915e-14,0.9999999999999758,0.07999999999631874,0.029999999993491004
2022-11-04,False,Level2_标准增强,optimal,False,347,31,0.06999999997446499,0.3367899994961098,0.5584933719266012,2.4093313607746915e-14,0.9999999999999758,0.07999999999631874,0.029999999993491004
2022-11-07,False,Level2_标准增强,optimal,False,347,31,0.06999999997446499,0.3367899994961098,0.5584933719266012,2.4093313607746915e-14,0.9999999999999758,0.07999999999631874,0.029999999993491004
2022-11-08,False,Level2_标准增强,optimal,False,347,31,0.06999999997446499,0.3367899994961098,0.5584933719266012,2.4093313607746915e-14,0.9999999999999758,0.07999999999631874,0.029999999993491004
2022-11-09,True,Level2_标准增强,optimal,False,350,33,0.06999999999703937,0.3275833764556591,0.5680247919882968,9.209847294759149e-14,0.9999999999999077,0.07999999999849644,0.02999999999699312
2022-11-10,False,Level2_标准增强,optimal,False,350,33,0.06999999999703937,0.3275833764556591,0.5680247919882968,9.209847294759149e-14,0.9999999999999077,0.07999999999849644,0.02999999999699312
2022-11-11,False,Level2_标准增强,optimal,False,350,33,0.06999999999703937,0.3275833764556591,0.5680247919882968,9.209847294759149e-14,0.9999999999999077,0.07999999999849644,0.02999999999699312
2022-11-14,False,Level2_标准增强,optimal,False,350,33,0.06999999999703937,0.3275833764556591,0.5680247919882968,9.209847294759149e-14,0.9999999999999077,0.07999999999849644,0.02999999999699312
2022-11-15,False,Level2_标准增强,optimal,False,350,33,0.06999999999703937,0.3275833764556591,0.5680247919882968,9.209847294759149e-14,0.9999999999999077,0.07999999999849644,0.02999999999699312
2022-11-16,True,Level2_标准增强,optimal,False,354,34,0.06999999999546126,0.3164703319809205,0.5681872483813606,3.351313433913414e-14,0.9999999999999666,0.0799999999958288,0.029999999997307847
2022-11-17,False,Level2_标准增强,optimal,False,354,34,0.06999999999546126,0.3164703319809205,0.5681872483813606,3.351313433913414e-14,0.9999999999999666,0.0799999999958288,0.029999999997307847
2022-11-18,False,Level2_标准增强,optimal,False,354,34,0.06999999999546126,0.3164703319809205,0.5681872483813606,3.351313433913414e-14,0.9999999999999666,0.0799999999958288,0.029999999997307847
2022-11-21,False,Level2_标准增强,optimal,False,354,34,0.06999999999546126,0.3164703319809205,0.5681872483813606,3.351313433913414e-14,0.9999999999999666,0.0799999999958288,0.029999999997307847
2022-11-22,False,Level2_标准增强,optimal,False,354,34,0.06999999999546126,0.3164703319809205,0.5681872483813606,3.351313433913414e-14,0.9999999999999666,0.0799999999958288,0.029999999997307847
2022-11-23,True,Level2_标准增强,optimal,False,357,34,0.06999999999259529,0.30847128921484007,0.541366056495197,2.4683269342823608e-14,0.9999999999999752,0.07999999999781643,0.02999999999891561
2022-11-24,False,Level2_标准增强,optimal,False,357,34,0.06999999999259529,0.30847128921484007,0.541366056495197,2.4683269342823608e-14,0.9999999999999752,0.07999999999781643,0.02999999999891561
2022-11-25,False,Level2_标准增强,optimal,False,357,34,0.06999999999259529,0.30847128921484007,0.541366056495197,2.4683269342823608e-14,0.9999999999999752,0.07999999999781643,0.02999999999891561
2022-11-28,False,Level2_标准增强,optimal,False,357,34,0.06999999999259529,0.30847128921484007,0.541366056495197,2.4683269342823608e-14,0.9999999999999752,0.07999999999781643,0.02999999999891561
2022-11-29,False,Level2_标准增强,optimal,False,357,34,0.06999999999259529,0.30847128921484007,0.541366056495197,2.4683269342823608e-14,0.9999999999999752,0.07999999999781643,0.02999999999891561
2022-11-30,True,Level2_标准增强,optimal,False,359,34,0.06999999999304307,0.31095128911674663,0.5101861516638811,2.9251190378962214e-15,0.999999999999997,0.07999999999801133,0.029999999999112188
2022-12-01,False,Level2_标准增强,optimal,False,359,34,0.06999999999304307,0.31095128911674663,0.5101861516638811,2.9251190378962214e-15,0.999999999999997,0.07999999999801133,0.029999999999112188
2022-12-02,False,Level2_标准增强,optimal,False,359,34,0.06999999999304307,0.31095128911674663,0.5101861516638811,2.9251190378962214e-15,0.999999999999997,0.07999999999801133,0.029999999999112188
2022-12-05,False,Level2_标准增强,optimal,False,359,34,0.06999999999304307,0.31095128911674663,0.5101861516638811,2.9251190378962214e-15,0.999999999999997,0.07999999999801133,0.029999999999112188
2022-12-06,False,Level2_标准增强,optimal,False,359,34,0.06999999999304307,0.31095128911674663,0.5101861516638811,2.9251190378962214e-15,0.999999999999997,0.07999999999801133,0.029999999999112188
2022-12-07,True,Level2_标准增强,optimal,False,362,33,0.06999999999612863,0.3126799997384717,0.5149208654956927,1.3410943251763565e-16,1.0,0.0799999999955825,0.02999999999791806
2022-12-08,False,Level2_标准增强,optimal,False,362,33,0.06999999999612863,0.3126799997384717,0.5149208654956927,1.3410943251763565e-16,1.0,0.0799999999955825,0.02999999999791806
2022-12-09,False,Level2_标准增强,optimal,False,362,33,0.06999999999612863,0.3126799997384717,0.5149208654956927,1.3410943251763565e-16,1.0,0.0799999999955825,0.02999999999791806
2022-12-12,False,Level2_标准增强,optimal,False,362,33,0.06999999999612863,0.3126799997384717,0.5149208654956927,1.3410943251763565e-16,1.0,0.0799999999955825,0.02999999999791806
2022-12-13,False,Level2_标准增强,optimal,False,362,33,0.06999999999612863,0.3126799997384717,0.5149208654956927,1.3410943251763565e-16,1.0,0.0799999999955825,0.02999999999791806
2022-12-14,True,Level2_标准增强,optimal,False,364,34,0.06999999999860528,0.31267999977184957,0.5307867718902537,1.7580428721875852e-14,0.9999999999999826,0.079999999998699,0.029999999999222038
2022-12-15,False,Level2_标准增强,optimal,False,364,34,0.06999999999860528,0.31267999977184957,0.5307867718902537,1.7580428721875852e-14,0.9999999999999826,0.079999999998699,0.029999999999222038
2022-12-16,False,Level2_标准增强,optimal,False,364,34,0.06999999999860528,0.31267999977184957,0.5307867718902537,1.7580428721875852e-14,0.9999999999999826,0.079999999998699,0.029999999999222038
